row_number,reads_t0,reads_t1,reads_t2,reads_t3,reads_t4,reads_t5,reads_t6,reads_t7,freq_t0,freq_t1,freq_t2,freq_t3,freq_t4,freq_t5,freq_t6,freq_t7,freq_mean,freq_std,freq_cv,zero_t0,zero_t1,zero_t2,zero_t3,zero_t4,zero_t5,zero_t6,zero_t7,zero_count
2405,457.0,821.0,1049.0,916.0,1100.0,1084.0,1311.0,72.0,7.700233450184797e-05,0.00013376171840632933,0.00018937759581802275,0.00017160062165884598,0.00017613482063710847,0.00020716429160323374,0.0001982498964896612,9.09925122008953e-06,0.00014529881629189237,6.924549747294396e-05,0.4765727043265486,0,0,0,0,0,0,0,0,0
2406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,8
2407,519.0,142.0,15.0,26.0,11.0,9.0,6.0,7.0,8.744904071435251e-05,2.313540074750154e-05,2.7079732481128135e-06,4.8707600034170255e-06,1.7613482063710846e-06,1.7199987310231585e-06,9.07322180730715e-07,8.846494241753709e-07,1.5429561656960528e-05,3.0039817646407566e-05,1.9468876449961687,0,0,0,0,0,0,0,0,0
2408,905.0,1574.0,1914.0,1993.0,1823.0,1870.0,1532.0,345.0,0.00015248821165026786,0.0002564445125110382,0.000345537386459195,0.00037336248795423585,0.0002919034345649534,0.0003573775141125896,0.00023166959681324254,4.3600578762928997e-05,0.0002565479653535564,0.00011324771999315427,0.44142885987888575,0,0,0,0,0,0,0,0,0
2409,2690.0,3734.0,3725.0,3418.0,3614.0,2349.0,2297.0,669.0,0.00045325225341350336,0.0006083632844448645,0.0006724800232813487,0.0006403176035261305,0.0005786829470750091,0.00044891966879704437,0.0003473531748564087,8.454720925333187e-05,0.0004792395205809552,0.00019442980460574654,0.4057047795214641,0,0,0,0,0,0,0,0,0
2410,6.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0109715689520523e-06,6.517014295070856e-07,0.0,1.8733692320834715e-07,0.0,0.0,1.5122036345511916e-07,0.0,2.5015378564032553e-07,3.7874334615751417e-07,1.513437030286762,0,0,1,0,1,1,0,1,4
2411,692.0,259.0,67.0,45.0,27.0,11.0,12.0,14.0,0.00011659872095247002,4.219766756058379e-05,1.2095613841570566e-05,8.430161544375621e-06,4.323309233819935e-06,2.102220671250527e-06,1.81464436146143e-06,1.7692988483507417e-06,2.3666454626735326e-05,3.989629675516769e-05,1.6857669983825259,0,0,0,0,0,0,0,0,0
2412,1121.0,656.0,325.0,234.0,216.0,60.0,43.0,29.0,0.00018888318813254173,0.00010687903443916204,5.8672753709110955e-05,4.383684003075323e-05,3.458647387055948e-05,1.1466658206821056e-05,6.502475628570124e-06,3.6649761858693937e-06,5.6811550025423504e-05,6.327621113374633e-05,1.1137893566800103,0,0,0,0,0,0,0,0,0
2413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,8
2414,649.0,376.0,89.0,81.0,52.0,37.0,39.0,3.0,0.00010935342470831364,6.125993437366605e-05,1.6067307938802693e-05,1.5174290779876119e-05,8.326373339208764e-06,7.071105894206318e-06,5.897594174749647e-06,3.791354675037304e-07,2.794114583454087e-05,3.7999928360651116e-05,1.3599940598810285,0,0,0,0,0,0,0,0,0
2415,2344.0,4000.0,3980.0,3886.0,3814.0,2983.0,2482.0,960.0,0.00039495289293726835,0.0006517014295070856,0.0007185155684992665,0.000727991283587637,0.0006107074599181197,0.0005700840238491202,0.00037532894209560576,0.00012132334960119371,0.0005213256187494121,0.00020916358317339724,0.4012147792653537,0,0,0,0,0,0,0,0,0
2416,1434.0,2790.0,3404.0,3088.0,2762.0,2200.0,1689.0,334.0,0.00024162220497954046,0.00045456174708119224,0.0006145293957717344,0.000578496418867376,0.0004422585223633578,0.0004204441342501054,0.00025541119387569624,4.221041538208198e-05,0.0003811917540713856,0.00019057709258780758,0.49995059063386577,0,0,0,0,0,0,0,0,0
2417,2353.0,3480.0,3399.0,2990.0,3302.0,1734.0,1528.0,350.0,0.00039646935029069645,0.0005669802436711645,0.0006136267380223635,0.0005601374003929579,0.0005287247070397566,0.0003313864221771285,0.00023106471535942207,4.4232471208768544e-05,0.0004090777560202823,0.00019817147352538996,0.48443461460686965,0,0,0,0,0,0,0,0,0
2418,1367.0,2600.0,1049.0,2221.0,1700.0,1919.0,1129.0,833.0,0.00023033302245957588,0.0004236059291796057,0.00018937759581802275,0.00041607530644573897,0.00027220835916644037,0.00036674195164816014,0.00017072779034082953,0.00010527328147686914,0.0002717929045669053,0.00011912433313034688,0.4382906518148554,0,0,0,0,0,0,0,0,0
2419,661.0,168.0,32.0,42.0,13.0,5.0,22.0,18.0,0.00011137536784621774,2.7371460039297597e-05,5.777009595974002e-06,7.86815077475058e-06,2.081593334802191e-06,9.555548505684213e-07,3.3268479960126213e-06,2.2748128050223824e-06,2.012884965533069e-05,3.785135423741612e-05,1.8804435842677991,0,0,0,0,0,0,0,0,0
2420,991.0,896.0,484.0,317.0,312.0,59.0,62.0,25.0,0.00016697880413858062,0.00014598112020958718,8.737727013910678e-05,5.938580465704604e-05,4.9958240035252585e-05,1.1275547236707371e-05,9.375662534217388e-06,3.159462229197753e-06,6.668648889746196e-05,6.267605622973865e-05,0.9398599818339795,0,0,0,0,0,0,0,0,0
2421,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.684952614920087e-07,0.0,0.0,1.8733692320834715e-07,0.0,0.0,0.0,0.0,4.447902308754448e-08,8.251294961905073e-08,1.8509366940816856,0,1,1,0,1,1,1,1,6
2422,321.0,167.0,49.0,20.0,20.0,8.0,8.0,4.0,5.408697893893479e-05,2.7208534681920823e-05,8.84604594383519e-06,3.746738464166943e-06,3.2024512843110633e-06,1.5288877609094743e-06,1.2097629076409533e-06,5.055139566716405e-07,1.2541864242298863e-05,1.8950769383274104e-05,1.5109889501487326,0,0,0,0,0,0,0,0,0
2423,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.369905229840174e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.212381537300217e-08,1.191441419987999e-07,2.8217284711551773,0,1,1,1,1,1,1,1,7
2424,2728.0,5176.0,4705.0,4688.0,4114.0,3290.0,2021.0,456.0,0.0004596550733501997,0.0008433016497821688,0.0008494009421580525,0.0008782354960007314,0.0006587442291827857,0.0006287550916740213,0.0003056163545427958,5.762859106056702e-05,0.0005851671784689154,0.0002932220824264813,0.501091043904051,0,0,0,0,0,0,0,0,0
2425,1629.0,3144.0,3836.0,2854.0,3621.0,3297.0,2522.0,634.0,0.00027447878097048217,0.0005122373235925693,0.0006925190253173834,0.0005346595788366227,0.000579803805024518,0.000630092868464817,0.00038137775663381053,8.012396213245502e-05,0.0004606616376215823,0.0002037345280074755,0.4422649231936784,0,0,0,0,0,0,0,0,0
2426,275.0,48.0,9.0,9.0,2.0,2.0,2.0,5.0,4.633619691030239e-05,7.820417154085028e-06,1.6247839488676882e-06,1.6860323088751243e-06,3.202451284311063e-07,3.8222194022736856e-07,3.024407269102383e-07,6.318924458395506e-07,7.388028820442312e-06,1.5936303329182895e-05,2.1570148161315927,0,0,0,0,0,0,0,0,0
2427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,8
2428,643.0,546.0,170.0,119.0,51.0,20.0,8.0,13.0,0.00010834245313936159,8.895724512771719e-05,3.0690363478611886e-05,2.229309386179331e-05,8.16625077499321e-06,3.822219402273685e-06,1.2097629076409533e-06,1.6429203591828317e-06,3.314053863144683e-05,4.207044496618011e-05,1.269451848349714,0,0,0,0,0,0,0,0,0
2429,1867.0,2995.0,2799.0,2726.0,3427.0,3658.0,3250.0,1000.0,0.00031458065320558024,0.00048796144534343035,0.000505307808097851,0.0005106804526659543,0.0005487400275667007,0.0006990839286758571,0.0004914661812291372,0.00012637848916791013,0.0004605248732440526,0.00017066135271104284,0.3705800176456486,0,0,0,0,0,0,0,0,0
2430,1396.0,787.0,264.0,204.0,125.0,47.0,30.0,25.0,0.00023521938504284412,0.0001282222562555191,4.766032916678552e-05,3.8216732334502815e-05,2.0015320526944142e-05,8.982215595343161e-06,4.536610903653575e-06,3.159462229197753e-06,6.075153900684877e-05,8.149232397249293e-05,1.341401241262083,0,0,0,0,0,0,0,0,0
2431,337.0,82.0,17.0,22.0,15.0,8.0,5.0,8.0,5.6782903122806926e-05,1.3359879304895255e-05,3.0690363478611886e-06,4.121412310583637e-06,2.4018384632332973e-06,1.5288877609094743e-06,7.561018172755958e-07,1.011027913343281e-06,1.037888588011358e-05,1.918749407416557e-05,1.8486867884587193,0,0,0,0,0,0,0,0,0
2432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,8
2433,519.0,243.0,79.0,65.0,51.0,8.0,6.0,46.0,8.744904071435251e-05,3.959086184255545e-05,1.4261992440060817e-05,1.2176900008542563e-05,8.16625077499321e-06,1.5288877609094743e-06,9.07322180730715e-07,5.813410501723866e-06,2.123683327798358e-05,2.9428052235839196e-05,1.3857015912154975,0,0,0,0,0,0,0,0,0
2434,963.0,228.0,26.0,53.0,17.0,13.0,24.0,21.0,0.00016226093681680437,3.714698148190388e-05,4.693820296728877e-06,9.928856930042398e-06,2.7220835916644038e-06,2.4844426114778955e-06,3.62928872292286e-06,2.653948272526113e-06,2.8190044840508852e-05,5.542754903753348e-05,1.966203059655261,0,0,0,0,0,0,0,0,0
2435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,8
2436,358.0,95.0,7.0,9.0,5.0,8.0,3.0,8.0,6.0321303614139114e-05,1.5477908950793282e-05,1.2637208491193128e-06,1.6860323088751243e-06,8.006128210777658e-07,1.5288877609094743e-06,4.536610903653575e-07,1.011027913343281e-06,1.031789441357784e-05,2.0823063909289712e-05,2.018130954004768,0,0,0,0,0,0,0,0,0
2437,103.0,16.0,4.0,4.0,3.0,1.0,2.0,1.0,1.7355011933676895e-05,2.6068057180283425e-06,7.221261994967502e-07,7.493476928333886e-07,4.803676926466595e-07,1.9111097011368428e-07,3.024407269102383e-07,1.2637848916791012e-07,2.816698677859234e-06,5.9278911015926624e-06,2.104478090034414,0,0,0,0,0,0,0,0,0
2438,624.0,145.0,24.0,31.0,11.0,8.0,9.0,12.0,0.00010514104317101342,2.3624176819631852e-05,4.332757196980501e-06,5.807444619458761e-06,1.7613482063710846e-06,1.5288877609094743e-06,1.3609832710960723e-06,1.5165418700149216e-06,1.8134147864434516e-05,3.594450754242884e-05,1.9821339054775131,0,0,0,0,0,0,0,0,0
2439,263.0,18.0,4.0,13.0,7.0,5.0,4.0,4.0,4.431425377239829e-05,2.9326564327818853e-06,7.221261994967502e-07,2.4353800017085128e-06,1.1208579495088722e-06,9.555548505684213e-07,6.048814538204766e-07,5.055139566716405e-07,6.698903077119357e-06,1.5224953751812699e-05,2.2727193250312094,0,0,0,0,0,0,0,0,0
2440,542.0,191.0,56.0,53.0,37.0,9.0,20.0,29.0,9.13244317286687e-05,3.111874325896334e-05,1.0109766792954503e-05,9.928856930042398e-06,5.924534875975467e-06,1.7199987310231585e-06,3.024407269102383e-06,3.6649761858693937e-06,1.960196447157492e-05,3.0463231014433965e-05,1.5540827885046953,0,0,0,0,0,0,0,0,0
2441,165.0,30.0,7.0,7.0,6.0,1.0,6.0,4.0,2.7801718146181435e-05,4.887760721303142e-06,1.2637208491193128e-06,1.3113584624584298e-06,9.60735385293319e-07,1.9111097011368428e-07,9.07322180730715e-07,5.055139566716405e-07,4.728655083983959e-06,9.436246762255014e-06,1.9955033818975056,0,0,0,0,0,0,0,0,0
2442,456.0,130.0,19.0,17.0,5.0,1.0,1.0,6.0,7.683383924035596e-05,2.1180296458980283e-05,3.4300994476095637e-06,3.1847276945419012e-06,8.006128210777658e-07,1.9111097011368428e-07,1.5122036345511916e-07,7.582709350074608e-07,1.331627224139272e-05,2.6609993768878615e-05,1.9982915231344986,0,0,0,0,0,0,0,0,0
2443,790.0,197.0,54.0,48.0,25.0,23.0,18.0,19.0,0.00013311125657868687,3.209629540322397e-05,9.748703693206128e-06,8.992172314000662e-06,4.003064105388829e-06,4.395552312614738e-06,2.7219665421921447e-06,2.4011912941902923e-06,2.4683775280437952e-05,4.487902042520576e-05,1.8181513200551829,0,0,0,0,0,0,0,0,0
2444,200.0,18.0,4.0,6.0,2.0,2.0,1.0,6.0,3.369905229840174e-05,2.9326564327818853e-06,7.221261994967502e-07,1.1240215392500827e-06,3.202451284311063e-07,3.8222194022736856e-07,1.5122036345511916e-07,7.582709350074608e-07,5.01122685463144e-06,1.162484301882513e-05,2.3197135920363117,0,0,0,0,0,0,0,0,0
2445,171.0,51.0,8.0,9.0,1.0,3.0,0.0,1.0,2.8812689715133488e-05,8.309193226215342e-06,1.4442523989935004e-06,1.6860323088751243e-06,1.6012256421555315e-07,5.733329103410528e-07,0.0,1.2637848916791012e-07,5.139000201617746e-06,9.951583416264316e-06,1.936444713246035,0,0,0,0,0,0,1,0,1
2446,112.0,8.0,7.0,8.0,3.0,5.0,5.0,4.0,1.8871469287104974e-05,1.3034028590141713e-06,1.2637208491193128e-06,1.4986953856667772e-06,4.803676926466595e-07,9.555548505684213e-07,7.561018172755958e-07,5.055139566716405e-07,3.2043533372584444e-06,6.341499601171595e-06,1.9789645639206084,0,0,0,0,0,0,0,0,0
2447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,8
2448,852.0,370.0,115.0,91.0,76.0,12.0,16.0,11.0,0.0001435579627911914,6.028238222940542e-05,2.076112823553157e-05,1.704766001195959e-05,1.216931488038204e-05,2.293331641364211e-06,2.4195258152819066e-06,1.3901633808470113e-06,3.24901836232454e-05,4.8815605591125985e-05,1.502467819523758,0,0,0,0,0,0,0,0,0
2449,593.0,140.0,28.0,23.0,16.0,11.0,5.0,8.0,9.991769006476115e-05,2.2809550032747997e-05,5.054883396477251e-06,4.308749233791984e-06,2.5619610274488503e-06,2.102220671250527e-06,7.561018172755958e-07,1.011027913343281e-06,1.731527301963708e-05,3.414666880256751e-05,1.9720434993714737,0,0,0,0,0,0,0,0,0
2450,348.0,209.0,30.0,35.0,11.0,4.0,8.0,3.0,5.863635099921902e-05,3.4051399691745226e-05,5.415946496225627e-06,6.55679231229215e-06,1.7613482063710846e-06,7.644438804547371e-07,1.2097629076409533e-06,3.791354675037304e-07,1.3596897495181565e-05,2.1368643587332715e-05,1.5715707526536815,0,0,0,0,0,0,0,0,0
2451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,8
2452,128.0,27.0,4.0,2.0,3.0,0.0,2.0,2.0,2.1567393470977112e-05,4.398984649172828e-06,7.221261994967502e-07,3.746738464166943e-07,4.803676926466595e-07,0.0,3.024407269102383e-07,2.5275697833582023e-07,3.5123429454945127e-06,7.434082320965113e-06,2.116499096590586,0,0,0,0,0,1,0,0,1
2453,780.0,391.0,140.0,85.0,49.0,19.0,18.0,18.0,0.00013142630396376678,6.370381473431762e-05,2.5274416982386258e-05,1.5923638472709506e-05,7.846005646562105e-06,3.631108432160001e-06,2.7219665421921447e-06,2.2748128050223824e-06,3.1600258447389604e-05,4.523293009990766e-05,1.4314056017818428,0,0,0,0,0,0,0,0,0
2454,802.0,184.0,67.0,61.0,48.0,28.0,32.0,32.0,0.00013513319971659096,2.997826575732594e-05,1.2095613841570566e-05,1.1427552315709175e-05,7.685883082346551e-06,5.35110716318316e-06,4.839051630563813e-06,4.044111653373124e-06,2.6319348145082912e-05,4.475709779578866e-05,1.7005332919242961,0,0,0,0,0,0,0,0,0
2455,393.0,52.0,3.0,11.0,4.0,4.0,4.0,6.0,6.621863776635941e-05,8.472118583592113e-06,5.415946496225626e-07,2.0607061552918185e-06,6.404902568622126e-07,7.644438804547371e-07,6.048814538204766e-07,7.582709350074608e-07,1.000764296012635e-05,2.2872118813744596e-05,2.2854422725357275,0,0,0,0,0,0,0,0,0
2456,26.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,4.380876798792226e-06,8.14626786883857e-07,3.610630997483751e-07,0.0,0.0,0.0,0.0,0.0,6.945708356780574e-07,1.5178290758235934e-06,2.1849615643386904,0,0,0,1,1,1,1,1,5
2457,1265.0,969.0,440.0,319.0,198.0,22.0,25.0,9.0,0.000213146505787391,0.00015787467129809148,7.943388194464253e-05,5.9760478503462734e-05,3.1704267714679527e-05,4.204441342501054e-06,3.780509086377979e-06,1.1374064025111912e-06,6.888027025995719e-05,7.866692168389302e-05,1.142080412561678,0,0,0,0,0,0,0,0,0
2458,324.0,142.0,53.0,37.0,18.0,4.0,12.0,6.0,5.459246472341082e-05,2.313540074750154e-05,9.568172143331942e-06,6.931466158708844e-06,2.882206155879957e-06,7.644438804547371e-07,1.81464436146143e-06,7.582709350074608e-07,1.255588363821959e-05,1.8542371545990256e-05,1.476775701550653,0,0,0,0,0,0,0,0,0
2459,2661.0,2227.0,1248.0,939.0,811.0,170.0,111.0,46.0,0.00044836589083023515,0.0003628347708780699,0.00022530337424298607,0.00017590937089263797,0.0001298593995788136,3.248886491932632e-05,1.6785460343518228e-05,5.813410501723866e-06,0.00017467006777341387,0.0001641185273108694,0.9395910555474345,0,0,0,0,0,0,0,0,0
2460,376.0,23.0,7.0,10.0,12.0,6.0,14.0,17.0,6.335421832099526e-05,3.7472832196657424e-06,1.2637208491193128e-06,1.8733692320834714e-06,1.921470770586638e-06,1.1466658206821055e-06,2.117085088371668e-06,2.148434315854472e-06,9.696530952169836e-06,2.169538668839636e-05,2.2374149119846143,0,0,0,0,0,0,0,0,0
2461,422.0,329.0,159.0,113.0,105.0,35.0,12.0,4.0,7.110500034962767e-05,5.3602442576957795e-05,2.870451642999582e-05,2.1169072322543225e-05,1.681286924263308e-05,6.688883953978949e-06,1.81464436146143e-06,5.055139566716405e-07,2.50503678992337e-05,2.5388457938757906e-05,1.0134923643296316,0,0,0,0,0,0,0,0,0
2462,356.0,82.0,9.0,20.0,7.0,3.0,4.0,7.0,5.9984313091155094e-05,1.3359879304895255e-05,1.6247839488676882e-06,3.746738464166943e-06,1.1208579495088722e-06,5.733329103410528e-07,6.048814538204766e-07,8.846494241753709e-07,1.0237429568366345e-05,2.055506878768867e-05,2.0078153279481805,0,0,0,0,0,0,0,0,0
2463,1995.0,2886.0,2861.0,2752.0,2808.0,1975.0,1771.0,568.0,0.00033614804667655735,0.0004702025813893623,0.0005165007641900506,0.0005155512126693713,0.00044962416031727327,0.00037744416597452644,0.00026781126367901603,7.178298184737295e-05,0.00037563314709294123,0.00015087915361513806,0.40166613254498934,0,0,0,0,0,0,0,0,0
2464,80.0,101.0,33.0,40.0,48.0,308.0,31.0,109.0,1.3479620919360696e-05,1.645546109505391e-05,5.95754114584819e-06,7.493476928333886e-06,7.685883082346551e-06,5.886217879501476e-05,4.687831267108694e-06,1.3775255319302204e-05,1.604965606904611e-05,1.7804323334659588e-05,1.1093204942221753,0,0,0,0,0,0,0,0,0
2465,216.0,90.0,12.0,14.0,4.0,1.0,0.0,1.0,3.6394976482273876e-05,1.4663282163909427e-05,2.1663785984902506e-06,2.6227169249168597e-06,6.404902568622126e-07,1.9111097011368428e-07,0.0,1.2637848916791012e-07,7.100666735716778e-06,1.2807837863839327e-05,1.8037260398114536,0,0,0,0,0,0,1,0,1
2466,1044.0,1217.0,804.0,682.0,515.0,284.0,224.0,40.0,0.00017590905299765707,0.0001982801599275308,0.0001451473660988468,0.00012776378162809274,8.246312057100987e-05,5.427551551228633e-05,3.387336141394669e-05,5.055139566716405e-06,0.00010284593721451081,6.964298857588577e-05,0.6771577249070678,0,0,0,0,0,0,0,0,0
2467,347.0,279.0,104.0,60.0,41.0,21.0,17.0,8.0,5.846785573772702e-05,4.545617470811922e-05,1.8775281186915507e-05,1.1240215392500828e-05,6.565025132837679e-06,4.01333037238737e-06,2.5707461787370256e-06,1.011027913343281e-06,1.8512457077820988e-05,2.1675385486586006e-05,1.1708477329992544,0,0,0,0,0,0,0,0,0
2468,270.0,31.0,5.0,5.0,3.0,2.0,3.0,5.0,4.549372060284234e-05,5.050686078679914e-06,9.026577493709379e-07,9.366846160417357e-07,4.803676926466595e-07,3.8222194022736856e-07,4.536610903653575e-07,6.318924458395506e-07,6.791486527001733e-06,1.5715632992321754e-05,2.3139855363456143,0,0,0,0,0,0,0,0,0
2469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,8
2470,693.0,217.0,41.0,40.0,15.0,15.0,18.0,22.0,0.00011676721621396202,3.53548025507594e-05,7.40179354484169e-06,7.493476928333886e-06,2.4018384632332973e-06,2.866664551705264e-06,2.7219665421921447e-06,2.7803267616940227e-06,2.2223510694590218e-05,3.977352687689715e-05,1.789696886950014,0,0,0,0,0,0,0,0,0
2471,114.0,8.0,2.0,16.0,7.0,8.0,4.0,7.0,1.920845981008899e-05,1.3034028590141713e-06,3.610630997483751e-07,2.9973907713335543e-06,1.1208579495088722e-06,1.5288877609094743e-06,6.048814538204766e-07,8.846494241753709e-07,3.5011991410749105e-06,6.397026635067734e-06,1.827043727861489,0,0,0,0,0,0,0,0,0
2472,463.0,117.0,20.0,14.0,10.0,4.0,11.0,9.0,7.801330607080003e-05,1.9062266813082253e-05,3.6106309974837514e-06,2.6227169249168597e-06,1.6012256421555316e-06,7.644438804547371e-07,1.6634239980063107e-06,1.1374064025111912e-06,1.3559427591176332e-05,2.674136869651307e-05,1.972146043931105,0,0,0,0,0,0,0,0,0
2473,136.0,48.0,10.0,6.0,6.0,2.0,4.0,1.0,2.291535556291318e-05,7.820417154085028e-06,1.8053154987418757e-06,1.1240215392500827e-06,9.60735385293319e-07,3.8222194022736856e-07,6.048814538204766e-07,1.2637848916791012e-07,4.467415877937407e-06,7.861148186634675e-06,1.759624006140984,0,0,0,0,0,0,0,0,0
2474,169.0,19.0,4.0,3.0,4.0,3.0,5.0,2.0,2.8475699192149468e-05,3.0955817901586568e-06,7.221261994967502e-07,5.620107696250414e-07,6.404902568622126e-07,5.733329103410528e-07,7.561018172755958e-07,2.5275697833582023e-07,4.384762489280575e-06,9.774973666012775e-06,2.2292543243737057,0,0,0,0,0,0,0,0,0
2475,273.0,65.0,6.0,8.0,0.0,0.0,1.0,2.0,4.599920638731837e-05,1.0590148229490142e-05,1.0831892992451253e-06,1.4986953856667772e-06,0.0,0.0,1.5122036345511916e-07,2.5275697833582023e-07,7.4469020804389195e-06,1.598183595579664e-05,2.1460764725413752,0,0,0,0,1,1,0,0,2
2476,416.0,274.0,83.0,53.0,28.0,11.0,11.0,12.0,7.009402878067562e-05,4.464154792123536e-05,1.4984118639557569e-05,9.928856930042398e-06,4.483431798035489e-06,2.102220671250527e-06,1.6634239980063107e-06,1.5165418700149216e-06,1.867677132610227e-05,2.5264768683995264e-05,1.3527302428156653,0,0,0,0,0,0,0,0,0
2477,65.0,31.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0952191996980564e-05,5.050686078679914e-06,7.221261994967502e-07,3.746738464166943e-07,0.0,0.0,1.5122036345511916e-07,0.0,2.1563623106286302e-06,3.9450777001946335e-06,1.8294211221547407,0,0,0,0,1,1,0,1,3
2478,115.0,32.0,6.0,6.0,2.0,6.0,3.0,0.0,1.9376955071581e-05,5.213611436056685e-06,1.0831892992451253e-06,1.1240215392500827e-06,3.202451284311063e-07,1.1466658206821055e-06,4.536610903653575e-07,0.0,3.589793673201433e-06,6.585862720720223e-06,1.8345564855816505,0,0,0,0,0,0,0,1,1
2479,68.0,6.0,3.0,1.0,0.0,0.0,1.0,0.0,1.145767778145659e-05,9.775521442606284e-07,5.415946496225626e-07,1.8733692320834715e-07,0.0,0.0,1.5122036345511916e-07,0.0,1.6644227327504062e-06,3.9717367837847605e-06,2.3861114694552623,0,0,0,0,1,1,0,1,3
2480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,8
2481,533.0,220.0,57.0,53.0,20.0,18.0,20.0,23.0,8.980797437524064e-05,3.584357862288971e-05,1.0290298342828691e-05,9.928856930042398e-06,3.2024512843110633e-06,3.439997462046317e-06,3.024407269102383e-06,2.906705250861933e-06,1.9805533692165393e-05,3.036990701020831e-05,1.5333973899669706,0,0,0,0,0,0,0,0,0
2482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,8
2483,443.0,114.0,18.0,9.0,12.0,5.0,3.0,6.0,7.464340084095985e-05,1.857349074095194e-05,3.2495678977353763e-06,1.6860323088751243e-06,1.921470770586638e-06,9.555548505684213e-07,4.536610903653575e-07,7.582709350074608e-07,1.2780181179381271e-05,2.5714742614875228e-05,2.012063917369942,0,0,0,0,0,0,0,0,0
2484,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.212381537300217e-06,1.629253573767714e-07,1.8053154987418755e-07,0.0,0.0,0.0,0.0,0.0,5.69479805568897e-07,1.4740050657384243e-06,2.5878815423699693,0,0,0,1,1,1,1,1,5
2485,1778.0,2027.0,1095.0,924.0,838.0,215.0,147.0,34.0,0.00029958457493279146,0.00033024969940271566,0.0001976820471122354,0.00017309931704451276,0.00013418270881263353,4.1088858574442116e-05,2.2229393427902517e-05,4.296868631708944e-06,0.00015030168349236778,0.00012383080679202345,0.8238811537343567,0,0,0,0,0,0,0,0,0
2486,2030.0,3248.0,3644.0,3127.0,3002.0,2146.0,1711.0,371.0,0.00034204538082877766,0.0005291815607597535,0.0006578569677415395,0.0005858025588725015,0.0004806879377750906,0.0004101241418639664,0.0002587380418717089,4.6886419481294655e-05,0.0004139153761493291,0.00019667504082509788,0.4751574950875793,0,0,0,0,0,0,0,0,0
2487,290.0,66.0,4.0,17.0,8.0,2.0,5.0,9.0,4.886362583268252e-05,1.0753073586866913e-05,7.221261994967502e-07,3.1847276945419012e-06,1.2809805137244252e-06,3.8222194022736856e-07,7.561018172755958e-07,1.1374064025111912e-06,8.385032998415834e-06,1.6712393342802606e-05,1.99309818293401,0,0,0,0,0,0,0,0,0
2488,680.0,178.0,24.0,24.0,9.0,7.0,11.0,13.0,0.00011457677781456591,2.900071361306531e-05,4.332757196980501e-06,4.496086157000331e-06,1.4411030779399784e-06,1.33777679079579e-06,1.6634239980063107e-06,1.6429203591828317e-06,1.981144487594212e-05,3.94194527523108e-05,1.9897212963023028,0,0,0,0,0,0,0,0,0
2489,311.0,58.0,11.0,20.0,12.0,5.0,10.0,5.0,5.24020263240147e-05,9.449670727852742e-06,1.9858470486160633e-06,3.746738464166943e-06,1.921470770586638e-06,9.555548505684213e-07,1.5122036345511916e-06,6.318924458395506e-07,9.075675533274532e-06,1.7734544052114913e-05,1.9540527404071115,0,0,0,0,0,0,0,0,0
