row_number,reads_t0,reads_t1,reads_t2,reads_t3,reads_t4,reads_t5,reads_t6,reads_t7,freq_t0,freq_t1,freq_t2,freq_t3,freq_t4,freq_t5,freq_t6,freq_t7,freq_mean,freq_std,freq_cv,zero_t0,zero_t1,zero_t2,zero_t3,zero_t4,zero_t5,zero_t6,zero_t7,zero_count
3719,16.0,3.0,1.0,4.0,0.0,4.0,1.0,2.0,2.695924183872139e-06,4.887760721303142e-07,1.8053154987418755e-07,7.493476928333886e-07,0.0,7.644438804547371e-07,1.5122036345511916e-07,2.5275697833582023e-07,6.603750901194632e-07,8.687749105749702e-07,1.3153787683617724,0,0,0,0,1,0,0,0,1
3773,49.0,14.0,1.0,6.0,1.0,1.0,3.0,0.0,8.256267813108426e-06,2.2809550032747997e-06,1.8053154987418755e-07,1.1240215392500827e-06,1.6012256421555315e-07,1.9111097011368428e-07,4.536610903653575e-07,0.0,1.5808338162752616e-06,2.8015408152320554e-06,1.7720797584256809,0,0,0,0,0,0,0,1,1
248,94.0,43.0,12.0,8.0,3.0,3.0,2.0,0.0,1.5838554580248816e-05,7.0057903672011705e-06,2.1663785984902506e-06,1.4986953856667772e-06,4.803676926466595e-07,5.733329103410528e-07,3.024407269102383e-07,0.0,3.483195032688121e-06,5.4833507353138964e-06,1.5741849840041535,0,0,0,0,0,0,0,1,1
251,124.0,9.0,8.0,3.0,3.0,0.0,4.0,6.0,2.0893412425009076e-05,1.4663282163909427e-06,1.4442523989935004e-06,5.620107696250414e-07,4.803676926466595e-07,0.0,6.048814538204766e-07,7.582709350074608e-07,3.2761904864366443e-06,7.135331997218678e-06,2.1778691562173416,0,0,0,0,0,1,0,0,1
3331,329.0,69.0,16.0,6.0,5.0,6.0,0.0,1.0,5.543494103087086e-05,1.1241849658997227e-05,2.888504797987001e-06,1.1240215392500827e-06,8.006128210777658e-07,1.1466658206821055e-06,0.0,1.2637848916791012e-07,9.095371769754118e-06,1.908321719326066e-05,2.0981008656109044,0,0,0,0,0,0,1,0,1
744,201.0,147.0,11.0,27.0,14.0,0.0,3.0,1.0,3.386754755989375e-05,2.3950027534385395e-05,1.9858470486160633e-06,5.058096926625373e-06,2.2417158990177443e-06,0.0,4.536610903653575e-07,1.2637848916791012e-07,8.460409318508948e-06,1.2998688906549426e-05,1.5363955545929557,0,0,0,0,0,1,0,0,1
638,357.0,83.0,5.0,4.0,5.0,0.0,1.0,3.0,6.0152808352647104e-05,1.3522804662272027e-05,9.026577493709379e-07,7.493476928333886e-07,8.006128210777658e-07,0.0,1.5122036345511916e-07,3.791354675037304e-07,9.582323388645009e-06,2.0938150865330023e-05,2.1850579979738045,0,0,0,0,0,1,0,0,1
693,29.0,5.0,1.0,3.0,0.0,2.0,1.0,1.0,4.886362583268252e-06,8.14626786883857e-07,1.8053154987418755e-07,5.620107696250414e-07,0.0,3.8222194022736856e-07,1.5122036345511916e-07,1.2637848916791012e-07,8.879190603127169e-07,1.6373469182034915e-06,1.8438195657950156,0,0,0,0,1,0,0,0,1
3563,153.0,27.0,0.0,4.0,5.0,2.0,2.0,10.0,2.577977500827733e-05,4.398984649172828e-06,0.0,7.493476928333886e-07,8.006128210777658e-07,3.8222194022736856e-07,3.024407269102383e-07,1.2637848916791013e-06,4.209645966272253e-06,8.82541889933836e-06,2.0964255254464446,0,0,1,0,0,0,0,0,1
3561,843.0,247.0,22.0,28.0,15.0,0.0,11.0,17.0,0.00014204150543776332,4.0242563272062536e-05,3.9716940972321265e-06,5.245433849833719e-06,2.4018384632332973e-06,0.0,1.6634239980063107e-06,2.148434315854472e-06,2.471436167924822e-05,4.9230211815387856e-05,1.9919597057913894,0,0,0,0,0,1,0,0,1
344,219.0,81.0,18.0,5.0,4.0,0.0,2.0,3.0,3.6900462266749906e-05,1.3196953947518484e-05,3.2495678977353763e-06,9.366846160417357e-07,6.404902568622126e-07,0.0,3.024407269102383e-07,3.791354675037304e-07,6.9507168974152105e-06,1.2880697060472867e-05,1.8531198923198209,0,0,0,0,0,1,0,0,1
3794,109.0,45.0,2.0,7.0,0.0,3.0,1.0,3.0,1.8365983502628948e-05,7.331641081954713e-06,3.610630997483751e-07,1.3113584624584298e-06,0.0,5.733329103410528e-07,1.5122036345511916e-07,3.791354675037304e-07,3.5592168610112963e-06,6.45936156918194e-06,1.8147756497708003,0,0,0,0,1,0,0,0,1
3405,175.0,37.0,4.0,3.0,4.0,1.0,0.0,3.0,2.948667076110152e-05,6.028238222940542e-06,7.221261994967502e-07,5.620107696250414e-07,6.404902568622126e-07,1.9111097011368428e-07,0.0,3.791354675037304e-07,4.751222830955435e-06,1.0188496866276694e-05,2.1443495272300632,0,0,0,0,0,0,1,0,1
150,173.0,19.0,3.0,6.0,3.0,3.0,0.0,7.0,2.9149680238117504e-05,3.0955817901586568e-06,5.415946496225626e-07,1.1240215392500827e-06,4.803676926466595e-07,5.733329103410528e-07,0.0,8.846494241753709e-07,4.481153530538986e-06,1.0010989721480192e-05,2.233970841697973,0,0,0,0,0,0,1,0,1
3361,220.0,81.0,9.0,8.0,6.0,0.0,2.0,1.0,3.706895752824191e-05,1.3196953947518484e-05,1.6247839488676882e-06,1.4986953856667772e-06,9.60735385293319e-07,0.0,3.024407269102383e-07,1.2637848916791012e-07,6.847368176458291e-06,1.2978510058156173e-05,1.8953735488361239,0,0,0,0,0,1,0,0,1
3398,59.0,7.0,2.0,1.0,1.0,2.0,0.0,4.0,9.941220428028513e-06,1.1404775016373999e-06,3.610630997483751e-07,1.8733692320834715e-07,1.6012256421555315e-07,3.8222194022736856e-07,0.0,5.055139566716405e-07,1.5847445517171497e-06,3.393901443748857e-06,2.141472764676906,0,0,0,0,0,0,1,0,1
3648,99.0,72.0,22.0,21.0,19.0,7.0,7.0,0.0,1.668103088770886e-05,1.1730625731127541e-05,3.9716940972321265e-06,3.93407538737529e-06,3.04232872009551e-06,1.33777679079579e-06,1.058542544185834e-06,0.0,5.219509269815119e-06,5.871667828716651e-06,1.124924783675355,0,0,0,0,0,0,0,1,1
506,105.0,7.0,0.0,4.0,3.0,3.0,6.0,4.0,1.769200245666091e-05,1.1404775016373999e-06,0.0,7.493476928333886e-07,4.803676926466595e-07,5.733329103410528e-07,9.07322180730715e-07,5.055139566716405e-07,2.756045548940221e-06,6.044372907643468e-06,2.1930528705088235,0,0,1,0,0,0,0,0,1
3391,57.0,5.0,3.0,1.0,1.0,4.0,2.0,0.0,9.604229905044495e-06,8.14626786883857e-07,5.415946496225626e-07,1.8733692320834715e-07,1.6012256421555315e-07,7.644438804547371e-07,3.024407269102383e-07,0.0,1.546849429542474e-06,3.2687439171640602e-06,2.1130257103044565,0,0,0,0,0,0,0,1,1
685,96.0,18.0,4.0,4.0,0.0,1.0,3.0,1.0,1.6175545103232836e-05,2.9326564327818853e-06,7.221261994967502e-07,7.493476928333886e-07,0.0,1.9111097011368428e-07,4.536610903653575e-07,1.2637848916791012e-07,2.6688532472489763e-06,5.536989943226418e-06,2.074592332755799,0,0,0,0,1,0,0,0,1
497,93.0,5.0,1.0,6.0,0.0,3.0,3.0,6.0,1.567005931875681e-05,8.14626786883857e-07,1.8053154987418755e-07,1.1240215392500827e-06,0.0,5.733329103410528e-07,4.536610903653575e-07,7.582709350074608e-07,2.4468130163098504e-06,5.354900749301204e-06,2.188431183948191,0,0,0,0,1,0,0,0,1
3813,126.0,35.0,6.0,11.0,2.0,6.0,4.0,0.0,2.1230402947993096e-05,5.702387508186999e-06,1.0831892992451253e-06,2.0607061552918185e-06,3.202451284311063e-07,1.1466658206821055e-06,6.048814538204766e-07,0.0,4.018559789206341e-06,7.183908012540541e-06,1.787637767157024,0,0,0,0,0,0,0,1,1
3837,313.0,126.0,31.0,14.0,8.0,0.0,3.0,2.0,5.273901684699872e-05,2.0528595029473197e-05,5.596478046099814e-06,2.6227169249168597e-06,1.2809805137244252e-06,0.0,4.536610903653575e-07,2.5275697833582023e-07,1.0434275678739274e-05,1.8407855685211295e-05,1.7641549673852084,0,0,0,0,0,1,0,0,1
470,446.0,119.0,11.0,12.0,7.0,0.0,2.0,4.0,7.514888662543588e-05,1.9388117527835796e-05,1.9858470486160633e-06,2.2480430785001654e-06,1.1208579495088722e-06,0.0,3.024407269102383e-07,5.055139566716405e-07,1.2587463364184831e-05,2.6094063403218136e-05,2.0730035391490547,0,0,0,0,0,1,0,0,1
3661,86.0,24.0,0.0,4.0,1.0,1.0,1.0,2.0,1.4490592488312747e-05,3.910208577042514e-06,0.0,7.493476928333886e-07,1.6012256421555315e-07,1.9111097011368428e-07,1.5122036345511916e-07,2.5275697833582023e-07,2.4881699542886034e-06,5.020664758185068e-06,2.0177331440794077,0,0,1,0,0,0,0,0,1
3660,102.0,22.0,1.0,3.0,1.0,3.0,1.0,0.0,1.7186516672184885e-05,3.584357862288971e-06,1.8053154987418755e-07,5.620107696250414e-07,1.6012256421555315e-07,5.733329103410528e-07,1.5122036345511916e-07,0.0,2.799761586498101e-06,5.931036072873031e-06,2.118331885216946,0,0,0,0,0,0,0,1,1
3659,90.0,12.0,2.0,4.0,0.0,1.0,4.0,1.0,1.5164573534280782e-05,1.955104288521257e-06,3.610630997483751e-07,7.493476928333886e-07,0.0,1.9111097011368428e-07,6.048814538204766e-07,1.2637848916791012e-07,2.3940574410607346e-06,5.1967696014264465e-06,2.170604786594156,0,0,0,0,1,0,0,0,1
3892,169.0,35.0,8.0,5.0,3.0,2.0,0.0,5.0,2.8475699192149468e-05,5.702387508186999e-06,1.4442523989935004e-06,9.366846160417357e-07,4.803676926466595e-07,3.8222194022736856e-07,0.0,6.318924458395506e-07,4.75668822426066e-06,9.754950265154869e-06,2.0507430234969237,0,0,0,0,0,0,1,0,1
3825,142.0,85.0,32.0,12.0,17.0,0.0,2.0,4.0,2.3926327131865234e-05,1.384865537702557e-05,5.777009595974002e-06,2.2480430785001654e-06,2.7220835916644038e-06,0.0,3.024407269102383e-07,5.055139566716405e-07,6.166259182326407e-06,8.504256570616458e-06,1.3791374000708183,0,0,0,0,0,1,0,0,1
16,45.0,7.0,8.0,3.0,0.0,4.0,4.0,1.0,7.582286767140391e-06,1.1404775016373999e-06,1.4442523989935004e-06,5.620107696250414e-07,0.0,7.644438804547371e-07,6.048814538204766e-07,1.2637848916791012e-07,1.528091407604932e-06,2.492250944432225e-06,1.6308499917155153,0,0,0,0,1,0,0,0,1
3739,114.0,18.0,0.0,4.0,2.0,2.0,3.0,4.0,1.920845981008899e-05,2.9326564327818853e-06,0.0,7.493476928333886e-07,3.202451284311063e-07,3.8222194022736856e-07,4.536610903653575e-07,5.055139566716405e-07,3.0690132564249674e-06,6.584464273115864e-06,2.145396315802867,0,0,1,0,0,0,0,0,1
398,358.0,138.0,8.0,7.0,3.0,2.0,0.0,4.0,6.0321303614139114e-05,2.2483699317994454e-05,1.4442523989935004e-06,1.3113584624584298e-06,4.803676926466595e-07,3.8222194022736856e-07,0.0,5.055139566716405e-07,1.0866089672891397e-05,2.1394388728949402e-05,1.9688952036538991,0,0,0,0,0,0,1,0,1
3735,378.0,197.0,34.0,29.0,5.0,0.0,8.0,4.0,6.369120884397928e-05,3.209629540322397e-05,6.138072695722377e-06,5.432770773042067e-06,8.006128210777658e-07,0.0,1.2097629076409533e-06,5.055139566716405e-07,1.3734279675169758e-05,2.282620593993076e-05,1.6619757484350035,0,0,0,0,0,1,0,0,1
3760,130.0,107.0,75.0,79.0,39.0,30.0,14.0,0.0,2.190438399396113e-05,1.743301323931454e-05,1.3539866240564066e-05,1.4799616933459424e-05,6.244780004406573e-06,5.733329103410528e-06,2.117085088371668e-06,0.0,1.0221509325435993e-05,7.806453319526083e-06,0.7637205718770812,0,0,0,0,0,0,0,1,1
579,252.0,87.0,2.0,4.0,7.0,7.0,0.0,33.0,4.246080589598619e-05,1.4174506091779113e-05,3.610630997483751e-07,7.493476928333886e-07,1.1208579495088722e-06,1.33777679079579e-06,0.0,4.170490142541034e-06,8.046855957899095e-06,1.467238601526129e-05,1.8233461313850619,0,0,0,0,0,0,1,0,1
14,46.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,7.7507820286324e-06,4.887760721303142e-07,3.610630997483751e-07,1.8733692320834715e-07,1.6012256421555315e-07,1.9111097011368428e-07,3.024407269102383e-07,0.0,1.180204048119864e-06,2.6589355028719356e-06,2.2527547093542726,0,0,0,0,0,0,0,1,1
